dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31f00d1e-d833-446d-b3bd-924574dbb9e1	951217c7-f643-416d-8d10-f801ca1f3cd7				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	12.84							Aves	1836					200.0	Australia								328665600000	328665600000	328665600000	1980		-12.4167	143.4167		0.0														1980-06-01					Laridae	136988					POINT (143.41670 -12.41670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:08										GBR-seabirds-3500		present	Charadriiformes	2682				individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				13037.0	Sterna bergii	212606		34.97	26.78																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	b5231b65-ab31-43e7-8044-069e311fb2c8				212606	[8, 9, 40040, 34364]							HumanObservation	32.08							Aves	1836					200.0	Australia								345340800000	345340800000	345340800000	1980		-10.5	143.5		0.0														1980-12-11					Laridae	136988					POINT (143.50000 -10.50000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:12										GBR-seabirds-3520		present	Charadriiformes	2682			6	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				36024.0	Sterna bergii	212606		34.65	27.32																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	c66e49b9-6002-480a-9c08-b3dec33bf99f				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	37.12							Aves	1836					200.0	Australia								564969600000	564969600000	564969600000	1987		-12.4	143.4833		0.0														1987-11-27					Laridae	136988					POINT (143.48330 -12.40000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										QUOIN ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:14										GBR-seabirds-3526		present	Charadriiformes	2682			4	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				13326.0	Sterna bergii	212606		34.96	26.78																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	ec8cf82a-1e8c-41bb-9465-664434d83f09				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	6.43							Aves	1836					200.0	Australia								564796800000	564796800000	564796800000	1987		-13.0333	143.8667		0.0														1987-11-25					Laridae	136988					POINT (143.86670 -13.03330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										HAM CAY					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:14										GBR-seabirds-3527		present	Charadriiformes	2682			2	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				27625.0	Sterna bergii	212606		34.91	26.75																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d8ca36b7-6530-4293-982d-0980c0db747e				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								564364800000	564364800000	564364800000	1987		-13.95	143.8333		0.0														1987-11-20					Laridae	136988					POINT (143.83330 -13.95000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:15										GBR-seabirds-3531		present	Charadriiformes	2682			150	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				661.0	Sterna bergii	212606		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	8a8d7e37-a2eb-47ba-82da-656032c172c2				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	3.35							Aves	1836					200.0	Australia								573955200000	573955200000	573955200000	1988		-14.4	144.9		0.0														1988-03-10					Laridae	136988					POINT (144.90000 -14.40000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										COMBE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:16										GBR-seabirds-3535		present	Charadriiformes	2682			20	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				53.0	Sterna bergii	212606		34.94	26.28																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d109ae30-37c9-4251-b6c3-42e56abacf46				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	6.07							Aves	1836					200.0	Australia								582422400000	582422400000	582422400000	1988		-14.55	144.9		0.0														1988-06-16					Laridae	136988					POINT (144.90000 -14.55000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SINCLAIR ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:17										GBR-seabirds-3538		present	Charadriiformes	2682			120	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				467.0	Sterna bergii	212606		34.95	26.22																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	99ec9cb7-cf95-4413-b0cd-c02a1a4d38a3				212606	[8, 9, 20154, 40040, 34364]							HumanObservation	19.84							Aves	1836					200.0	Australia								768182400000	768182400000	768182400000	1994		-13.5	143.7167		0.0														1994-05-06					Laridae	136988					POINT (143.71670 -13.50000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										MORRIS ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:18										GBR-seabirds-3541		present	Charadriiformes	2682			66	individuals															Chordata			1821															Sterna bergii		urn:lsid:marinespecies.org:taxname:212606				652.0	Sterna bergii	212606		34.96	26.63																	Vertebrata			146419											Reptilia	1838											Species																						Crested Tern						Sterna bergii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d0fb1c4e-d175-4a88-b78a-1d60ec66a883				137160	[8, 9, 40040]							HumanObservation	-11.09							Aves	1836					200.0	Australia								659750400000	659750400000	659750400000	1990		-13.8667	143.7167		0.0														1990-11-28					Laridae	136988					POINT (143.71670 -13.86670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										HANNAH ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:06										GBR-seabirds-1149		present	Charadriiformes	2682			1	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				-211.0	Sterna dougallii	137160		35.02	26.67																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[ON_LAND]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0daaf668-2ef7-4e3f-a678-09313b14c8d1				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	39.73							Aves	1836					200.0	Australia								733536000000	733536000000	733536000000	1993		-11.5667	143.4167		0.0														1993-03-31					Laridae	136988					POINT (143.41670 -11.56670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:07										GBR-seabirds-2477		present	Charadriiformes	2682			38	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				33505.0	Sterna dougallii	137160		34.84	27.04																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	957e241b-a91a-4648-a47e-7106ed92e616				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	30.85							Aves	1836					200.0	Australia								512524800000	512524800000	512524800000	1986		-11.3833	143.05		0.0														1986-03-30					Laridae	136988					POINT (143.05000 -11.38330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										CHOLMONDELEY IS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:23:05										GBR-seabirds-495		present	Charadriiformes	2682			600	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				19730.0	Sterna dougallii	137160		34.88	27.09																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	a35a40d7-fa3f-4839-b650-2b08dfff802f				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								564364800000	564364800000	564364800000	1987		-13.95	143.8333		0.0														1987-11-20					Laridae	136988					POINT (143.83330 -13.95000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:07										GBR-seabirds-1495		present	Charadriiformes	2682				individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				661.0	Sterna dougallii	137160		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	591cf489-988b-4468-a1db-450e0c363bf6				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	2.66							Aves	1836					200.0	Australia								755049600000	755049600000	755049600000	1993		-11.8667	143.2833		0.0														1993-12-05					Laridae	136988					POINT (143.28330 -11.86670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										MAGRA ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:23:11										GBR-seabirds-520		present	Charadriiformes	2682			10	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				726.0	Sterna dougallii	137160		34.94	26.92																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0bfc783e-ac74-4b84-9da5-eccfc8397207				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	14.29							Aves	1836					200.0	Australia								711158400000	711158400000	711158400000	1992		-11.9333	143.2		0.0														1992-07-15					Laridae	136988					POINT (143.20000 -11.93330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SUNDAY ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:23:12										GBR-seabirds-523		present	Charadriiformes	2682			10	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				890.0	Sterna dougallii	137160		34.96	26.92																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	7ecef7b2-7912-477f-8738-6b7c97309830				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	3.93							Aves	1836					200.0	Australia								582768000000	582768000000	582768000000	1988		-14.2	144.8833		0.0														1988-06-20					Laridae	136988					POINT (144.88330 -14.20000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SANDBANK NO.1					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:11										GBR-seabirds-844		present	Charadriiformes	2682			40	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				114.0	Sterna dougallii	137160		34.93	26.54																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0ada9514-6a71-4edc-95f3-23c6147a6e74				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	23.88							Aves	1836					200.0	Australia								702432000000	702432000000	702432000000	1992		-11.4833	143.0167		0.0														1992-04-05					Laridae	136988					POINT (143.01670 -11.48330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										BOYDONG ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:11										GBR-seabirds-1180		present	Charadriiformes	2682			65	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				19262.0	Sterna dougallii	137160		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	481e27d3-cedf-42fd-864e-f5253ce29a6d				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	37.02							Aves	1836					200.0	Australia								733708800000	733708800000	733708800000	1993		-11.8667	143.2		0.0														1993-04-02					Laridae	136988					POINT (143.20000 -11.86670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:20										GBR-seabirds-1852		present	Charadriiformes	2682			300	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				6841.0	Sterna dougallii	137160		34.94	26.93																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	beb51036-ac92-4c67-954c-e5848a30239e				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	23.88							Aves	1836					200.0	Australia								799459200000	799459200000	799459200000	1995		-11.4833	143.0167		0.0														1995-05-03					Laridae	136988					POINT (143.01670 -11.48330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										BOYDONG ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:14										GBR-seabirds-2847		present	Charadriiformes	2682			22	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				19262.0	Sterna dougallii	137160		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	70e72d53-8d1e-4193-9d1a-a23b59a72486				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	15.63							Aves	1836					200.0	Australia								800150400000	800150400000	800150400000	1995		-11.7167	142.9833		0.0														1995-05-11					Laridae	136988					POINT (142.98330 -11.71670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										BUSHY ISLETS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:16										GBR-seabirds-2857		present	Charadriiformes	2682			30	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				13244.0	Sterna dougallii	137160		34.94	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	aa709d18-8451-45a9-9968-11a1a4bcaece				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	1.65							Aves	1836					200.0	Australia								507081600000	507081600000	507081600000	1986		-14.7	145.3833		0.0														1986-01-26					Laridae	136988					POINT (145.38330 -14.70000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										EAGLE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:31:16										GBR-seabirds-3187		present	Charadriiformes	2682			3	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				593.0	Sterna dougallii	137160		34.94	26.39																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	33080e18-028d-4843-a094-b876a5c8a4f4				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	28.46							Aves	1836					200.0	Australia								512956800000	512956800000	512956800000	1986		-11.6	142.95		0.0														1986-04-04					Laridae	136988					POINT (142.95000 -11.60000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										HANNIBAL WEST ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:17										GBR-seabirds-1213		present	Charadriiformes	2682			90	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				10545.0	Sterna dougallii	137160		34.92	27.01																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	c404b7b3-b2df-484e-ad58-d30155295af1				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	0.8							Aves	1836					200.0	Australia								800236800000	800236800000	800236800000	1995		-11.7	143.1833		0.0														1995-05-12					Laridae	136988					POINT (143.18330 -11.70000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SAUNDERS ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:28:21										GBR-seabirds-2200		present	Charadriiformes	2682			4000	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				20381.0	Sterna dougallii	137160		34.92	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	be107e21-2f44-4fc7-bde3-fee70d89d69b				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	0.83							Aves	1836					200.0	Australia								706579200000	706579200000	706579200000	1992		-11.1833	143.1167		0.0														1992-05-23					Laridae	136988					POINT (143.11670 -11.18330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:19										GBR-seabirds-2543		present	Charadriiformes	2682			32	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				33508.0	Sterna dougallii	137160		34.84	27.17																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	032570b2-7b80-45fa-a74b-7012a2a6b1ac				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	30.85							Aves	1836					200.0	Australia								800064000000	800064000000	800064000000	1995		-11.3833	143.05		0.0														1995-05-10					Laridae	136988					POINT (143.05000 -11.38330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										CHOLMONDELEY IS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:17										GBR-seabirds-2865		present	Charadriiformes	2682			8	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				19730.0	Sterna dougallii	137160		34.88	27.09																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	02729538-39d0-4a4d-9af4-f5df326a1f67				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	3.09							Aves	1836					200.0	Australia								442800000000	442800000000	442800000000	1984		-14.7333	145.1		0.0														1984-01-13					Laridae	136988					POINT (145.10000 -14.73330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SHINGLE CONNECTION					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:31:18										GBR-seabirds-3200		present	Charadriiformes	2682			3	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				137.0	Sterna dougallii	137160		34.96	26.23																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	75a56794-7eaa-49eb-a39c-118d76840850				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	15.63							Aves	1836					200.0	Australia								512524800000	512524800000	512524800000	1986		-11.7167	142.9833		0.0														1986-03-30					Laridae	136988					POINT (142.98330 -11.71670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										BUSHY ISLETS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:20										GBR-seabirds-1227		present	Charadriiformes	2682			620	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				13244.0	Sterna dougallii	137160		34.94	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	6466020c-39da-4fc9-95d6-71d32c568a8a				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	2.66							Aves	1836					200.0	Australia								710985600000	710985600000	710985600000	1992		-11.8667	143.2833		0.0														1992-07-13					Laridae	136988					POINT (143.28330 -11.86670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										MAGRA ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:27										GBR-seabirds-1900		present	Charadriiformes	2682			17	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				726.0	Sterna dougallii	137160		34.94	26.92																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	19fcd13d-ff14-4ef5-a695-2314ec586cbd				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	14.29							Aves	1836					200.0	Australia								711158400000	711158400000	711158400000	1992		-11.9333	143.2		0.0														1992-07-15					Laridae	136988					POINT (143.20000 -11.93330)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										SUNDAY ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:28										GBR-seabirds-1902		present	Charadriiformes	2682			12	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				890.0	Sterna dougallii	137160		34.96	26.92																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0b2c2e1f-0b9c-4d60-bdc6-29863b6989dc				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	15.63							Aves	1836					200.0	Australia								644889600000	644889600000	644889600000	1990		-11.7167	142.9833		0.0														1990-06-09					Laridae	136988					POINT (142.98330 -11.71670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										MACARTHUR ISLANDS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:23										GBR-seabirds-1246		present	Charadriiformes	2682			15	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				13244.0	Sterna dougallii	137160		34.94	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	a114bd6e-ced4-404a-bcf7-52f95340c6bd				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	15.63							Aves	1836					200.0	Australia								702518400000	702518400000	702518400000	1992		-11.7167	142.9833		0.0														1992-04-06					Laridae	136988					POINT (142.98330 -11.71670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										MACARTHUR ISLANDS					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:23										GBR-seabirds-1250		present	Charadriiformes	2682			3	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				13244.0	Sterna dougallii	137160		34.94	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	4072a435-c191-4a9e-b82e-b6bc7cf58a91				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	2.25							Aves	1836					200.0	Australia								800323200000	800323200000	800323200000	1995		-12.2167	143.2667		0.0														1995-05-13					Laridae	136988					POINT (143.26670 -12.21670)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										KAY ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:26										GBR-seabirds-2914		present	Charadriiformes	2682			12	individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				5119.0	Sterna dougallii	137160		34.98	26.84																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	695deacc-a179-4d7f-869f-c746ee8328ae				137160	[8, 9, 20154, 40040, 34364]							HumanObservation	3.35							Aves	1836					200.0	Australia								754099200000	754099200000	754099200000	1993		-14.4	144.9		0.0														1993-11-24					Laridae	136988					POINT (144.90000 -14.40000)					Sterna	137047																																		Gnathostomata	1828						Animalia	2										COMBE ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:26										GBR-seabirds-925		present	Charadriiformes	2682				individuals															Chordata			1821															Sterna dougallii		urn:lsid:marinespecies.org:taxname:137160				53.0	Sterna dougallii	137160		34.94	26.28																	Vertebrata			146419											Reptilia	1838											Species																						Roseate Tern						Sterna dougallii	[]	false	false
